,age,job,marital,education,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,poutcome,cons.price.idx,euribor3m
8874,40,2,2,6,0,0,1,6,4,257,1,999,0,2,94.465,4.8660000000000005
8875,57,6,3,6,2,0,1,6,4,267,1,999,0,2,94.465,4.8660000000000005
8876,42,10,2,3,2,1,0,6,4,150,2,999,0,2,94.465,4.8660000000000005
8877,41,9,3,9,0,0,0,6,4,21,1,999,0,2,94.465,4.8660000000000005
8878,53,6,3,6,2,1,0,6,4,108,1,999,0,2,94.465,4.8660000000000005
8879,44,12,3,3,0,0,0,6,4,153,1,999,0,2,94.465,4.8660000000000005
8880,47,4,3,8,0,0,0,6,4,202,1,999,0,2,94.465,4.8660000000000005
8881,56,8,3,5,2,1,0,6,4,60,20,999,0,2,94.465,4.8660000000000005
8882,40,6,2,6,0,0,0,6,4,265,2,999,0,2,94.465,4.8660000000000005
8883,31,12,1,3,0,0,0,6,4,590,3,999,0,2,94.465,4.8660000000000005
8884,45,10,3,8,2,1,0,6,4,126,2,999,0,2,94.465,4.8660000000000005
8885,56,4,3,8,2,0,0,6,4,48,2,999,0,2,94.465,4.8660000000000005
8886,49,13,2,9,0,1,0,6,4,234,2,999,0,2,94.465,4.8660000000000005
8887,29,11,2,5,0,1,0,6,4,53,1,999,0,2,94.465,4.8660000000000005
8888,39,13,3,9,0,0,0,6,4,370,2,999,0,2,94.465,4.8660000000000005
8889,38,6,3,6,2,0,0,6,4,419,1,999,0,2,94.465,4.8660000000000005
8890,58,8,3,6,0,0,0,6,4,355,1,999,0,2,94.465,4.8660000000000005
8891,37,12,3,6,0,0,0,6,4,280,1,999,0,2,94.465,4.8660000000000005
8892,50,12,3,3,0,2,2,6,4,80,2,999,0,2,94.465,4.8660000000000005
8893,59,8,3,6,2,0,1,6,4,222,1,999,0,2,94.465,4.8660000000000005
8894,59,8,3,6,2,1,0,6,4,251,1,999,0,2,94.465,4.8660000000000005
8895,35,13,1,3,2,0,0,6,4,117,2,999,0,2,94.465,4.8660000000000005
8896,31,13,1,9,0,1,0,6,4,237,3,999,0,2,94.465,4.8660000000000005
8897,41,9,3,0,2,0,1,6,4,636,1,999,0,2,94.465,4.8660000000000005
8898,55,8,3,8,0,1,0,6,4,147,1,999,0,2,94.465,4.8660000000000005
8899,41,12,1,3,0,0,0,6,4,83,2,999,0,2,94.465,4.8660000000000005
8900,42,12,3,3,2,0,0,6,4,164,2,999,0,2,94.465,4.8660000000000005
8901,47,12,3,4,0,0,0,6,4,103,2,999,0,2,94.465,4.8660000000000005
8902,42,12,3,0,2,1,0,6,4,280,1,999,0,2,94.465,4.8660000000000005
8903,28,12,3,3,0,0,0,6,4,118,1,999,0,2,94.465,4.8660000000000005
8904,54,13,3,9,0,1,1,6,4,80,2,999,0,2,94.465,4.8660000000000005
8905,32,4,1,6,0,1,0,6,4,127,3,999,0,2,94.465,4.8660000000000005
8906,59,3,3,0,2,0,0,6,4,701,1,999,0,2,94.465,4.8660000000000005
8907,35,4,3,8,0,1,0,6,4,160,1,999,0,2,94.465,4.8660000000000005
8908,31,10,2,6,0,0,0,6,4,57,1,999,0,2,94.465,4.8660000000000005
8909,39,6,3,6,0,0,0,6,4,227,1,999,0,2,94.465,4.8660000000000005
8910,41,13,3,9,0,0,0,6,4,115,2,999,0,2,94.465,4.8660000000000005
8911,36,12,3,6,0,1,0,6,4,267,11,999,0,2,94.465,4.8660000000000005
8912,34,12,3,5,0,0,0,6,4,761,2,999,0,2,94.465,4.8660000000000005
8913,39,11,1,4,0,0,0,6,4,1053,2,999,0,2,94.465,4.8660000000000005
8914,54,4,1,9,2,0,0,6,4,594,3,999,0,2,94.465,4.8660000000000005
8915,44,12,3,3,0,2,2,6,4,471,3,999,0,2,94.465,4.8660000000000005
8916,44,6,3,6,0,0,0,6,4,227,2,999,0,2,94.465,4.8660000000000005
8917,44,4,1,5,0,1,0,6,4,113,3,999,0,2,94.465,4.8660000000000005
8918,31,6,3,6,2,0,0,6,4,447,2,999,0,2,94.465,4.8660000000000005
8919,56,11,3,9,2,1,0,6,4,215,1,999,0,2,94.465,4.8660000000000005
8920,31,13,3,6,2,0,0,6,4,185,1,999,0,2,94.465,4.8660000000000005
8921,33,7,1,9,0,2,2,6,4,169,3,999,0,2,94.465,4.8660000000000005
8922,44,13,3,9,2,1,0,6,4,18,2,999,0,2,94.465,4.8660000000000005
8923,47,13,2,6,0,0,0,6,4,23,2,999,0,2,94.465,4.8660000000000005
8924,37,12,1,4,2,0,0,6,4,27,8,999,0,2,94.465,4.8660000000000005
8925,41,12,3,3,2,0,0,6,4,348,1,999,0,2,94.465,4.8660000000000005
8926,27,13,1,9,0,0,0,6,4,64,2,999,0,2,94.465,4.8660000000000005
8927,49,12,3,3,2,0,0,6,4,57,2,999,0,2,94.465,4.8660000000000005
8928,46,10,3,3,0,1,0,6,4,71,1,999,0,2,94.465,4.8660000000000005
8929,42,12,3,3,0,1,0,6,4,168,2,999,0,2,94.465,4.8660000000000005
8930,37,13,3,6,0,1,0,6,4,581,1,999,0,2,94.465,4.8660000000000005
8931,46,12,3,3,2,1,0,6,4,346,3,999,0,2,94.465,4.8660000000000005
8932,46,7,3,5,2,0,0,6,4,99,3,999,0,2,94.465,4.8660000000000005
8933,41,12,3,5,2,0,0,6,4,237,2,999,0,2,94.465,4.8660000000000005
8934,37,6,3,6,0,1,0,6,4,52,1,999,0,2,94.465,4.8660000000000005
8935,49,12,3,3,2,1,0,6,4,27,2,999,0,2,94.465,4.8660000000000005
8936,34,6,3,6,0,0,0,6,4,511,1,999,0,2,94.465,4.8660000000000005
8937,37,6,3,6,0,0,0,6,4,201,1,999,0,2,94.465,4.8660000000000005
8938,29,6,1,6,0,1,0,6,4,170,2,999,0,2,94.465,4.8660000000000005
8939,26,12,1,5,0,1,0,6,4,61,2,999,0,2,94.465,4.8660000000000005
8940,31,13,3,9,0,0,0,6,4,256,2,999,0,2,94.465,4.8660000000000005
8941,50,4,3,8,2,1,0,6,4,87,1,999,0,2,94.465,4.8660000000000005
8942,55,13,3,3,0,0,0,6,4,137,4,999,0,2,94.465,4.8660000000000005
8943,40,4,3,5,2,1,0,6,4,245,2,999,0,2,94.465,4.8660000000000005
8944,50,9,3,0,0,1,0,6,4,1005,2,999,0,2,94.465,4.8660000000000005
8945,52,9,2,9,0,0,0,6,4,20,1,999,0,2,94.465,4.8660000000000005
8946,39,6,3,6,0,0,0,6,4,387,1,999,0,2,94.465,4.8660000000000005
8947,31,9,1,9,2,0,1,6,4,690,2,999,0,2,94.465,4.8660000000000005
8948,39,13,3,6,2,1,0,6,4,1084,1,999,0,2,94.465,4.8660000000000005
8949,38,12,3,6,0,0,0,6,4,140,2,999,0,2,94.465,4.8660000000000005
8950,38,6,3,3,0,1,0,6,4,400,2,999,0,2,94.465,4.8660000000000005
8951,60,8,3,8,0,1,0,6,4,190,2,999,0,2,94.465,4.8660000000000005
8952,34,4,1,8,0,0,0,6,4,432,8,999,0,2,94.465,4.8660000000000005
8953,37,4,3,9,0,0,0,6,4,82,1,999,0,2,94.465,4.8660000000000005
8954,32,10,3,4,2,0,0,6,4,19,1,999,0,2,94.465,4.8660000000000005
8955,48,9,3,9,0,0,1,6,4,94,1,999,0,2,94.465,4.8660000000000005
8956,42,12,3,3,2,1,0,6,4,34,1,999,0,2,94.465,4.8660000000000005
8957,29,12,3,5,2,0,1,6,4,586,3,999,0,2,94.465,4.8660000000000005
8958,31,4,3,9,0,0,0,6,4,983,2,999,0,2,94.465,4.8660000000000005
8959,40,13,3,6,0,0,0,6,4,221,2,999,0,2,94.465,4.8660000000000005
8960,40,13,1,0,2,0,0,6,4,563,1,999,0,2,94.465,4.8660000000000005
8961,31,4,3,9,0,0,0,6,4,741,1,999,0,2,94.465,4.8660000000000005
8962,58,11,2,9,0,0,0,6,4,40,2,999,0,2,94.465,4.8660000000000005
8963,40,11,3,9,2,0,0,6,4,85,3,999,0,2,94.465,4.8660000000000005
8964,48,12,3,4,0,0,0,6,4,313,2,999,0,2,94.465,4.8660000000000005
8965,34,13,1,9,0,0,0,6,4,128,1,999,0,2,94.465,4.8660000000000005
8966,41,12,3,3,0,0,0,6,4,163,1,999,0,2,94.465,4.8660000000000005
8967,36,12,1,5,0,1,0,6,4,21,10,999,0,2,94.465,4.8660000000000005
8968,41,12,3,3,0,0,0,6,4,17,1,999,0,2,94.465,4.8660000000000005
8969,37,11,3,9,0,2,2,6,4,59,7,999,0,2,94.465,4.8660000000000005
8970,33,13,3,9,0,2,2,6,4,49,1,999,0,2,94.465,4.8660000000000005
8971,38,10,3,5,2,2,2,6,4,138,1,999,0,2,94.465,4.8660000000000005
8972,38,13,3,9,0,1,0,6,4,197,1,999,0,2,94.465,4.8660000000000005
8973,36,13,3,5,0,1,0,6,4,622,4,999,0,2,94.465,4.8660000000000005
8974,34,6,2,8,2,1,0,6,4,339,1,999,0,2,94.465,4.8660000000000005
8975,45,3,3,0,2,0,1,6,4,91,1,999,0,2,94.465,4.8660000000000005
8976,43,13,3,9,0,0,0,6,4,175,4,999,0,2,94.465,4.8660000000000005
8977,31,4,1,9,2,1,0,6,4,817,2,999,0,2,94.465,4.8660000000000005
8978,52,9,3,9,0,0,0,6,4,423,2,999,0,2,94.465,4.8660000000000005
8979,35,12,3,8,0,1,0,6,4,181,2,999,0,2,94.465,4.8660000000000005
8980,47,13,3,9,2,0,0,6,4,49,2,999,0,2,94.465,4.8660000000000005
8981,26,10,3,9,0,0,0,6,4,181,2,999,0,2,94.465,4.8660000000000005
8982,35,12,2,5,0,0,0,6,4,77,2,999,0,2,94.465,4.8660000000000005
8983,57,7,3,9,2,1,0,6,4,318,3,999,0,2,94.465,4.8660000000000005
8984,50,4,3,8,0,0,0,6,4,158,1,999,0,2,94.465,4.8660000000000005
8985,43,13,3,0,0,1,0,6,4,189,2,999,0,2,94.465,4.8660000000000005
8986,41,12,2,8,0,2,2,6,4,127,6,999,0,2,94.465,4.8660000000000005
8987,47,12,3,4,2,1,0,6,4,86,2,999,0,2,94.465,4.8660000000000005
8988,48,12,2,3,2,1,0,6,4,63,3,999,0,2,94.465,4.8660000000000005
8989,45,4,3,8,0,0,0,6,4,517,3,999,0,2,94.465,4.8660000000000005
8990,30,12,1,5,2,0,0,6,4,420,4,999,0,2,94.465,4.8660000000000005
8991,45,12,3,4,2,0,0,6,4,333,1,999,0,2,94.465,4.8660000000000005
8992,34,11,3,3,0,0,0,6,4,26,24,999,0,2,94.465,4.8660000000000005
8993,56,13,2,0,0,0,0,6,4,57,2,999,0,2,94.465,4.8660000000000005
8994,36,13,3,6,0,0,0,6,4,127,4,999,0,2,94.465,4.8660000000000005
8995,45,12,3,4,2,0,0,6,4,272,2,999,0,2,94.465,4.8660000000000005
8996,31,13,1,5,0,0,0,6,4,105,2,999,0,2,94.465,4.8660000000000005
8997,40,12,3,5,2,0,0,6,4,101,11,999,0,2,94.465,4.8660000000000005
8998,41,13,3,6,0,0,0,6,4,152,2,999,0,2,94.465,4.8660000000000005
8999,32,6,3,6,2,0,0,6,4,97,2,999,0,2,94.465,4.8660000000000005
9000,52,10,3,3,2,0,0,6,4,92,2,999,0,2,94.465,4.8660000000000005
9001,39,13,3,6,0,1,0,6,4,337,2,999,0,2,94.465,4.8660000000000005
9002,47,12,3,5,0,1,0,6,4,955,4,999,0,2,94.465,4.8660000000000005
9003,29,6,1,6,0,1,0,6,4,1018,3,999,0,2,94.465,4.8660000000000005
9004,46,9,3,4,2,0,0,6,4,90,2,999,0,2,94.465,4.8660000000000005
9005,34,6,1,6,0,0,0,6,4,729,2,999,0,2,94.465,4.8660000000000005
9006,35,4,1,6,0,1,0,6,4,159,2,999,0,2,94.465,4.8660000000000005
9007,30,4,2,8,0,1,0,6,4,330,3,999,0,2,94.465,4.8660000000000005
9008,31,11,3,9,0,1,0,6,4,130,2,999,0,2,94.465,4.8660000000000005
9009,37,12,3,5,0,2,2,6,4,94,4,999,0,2,94.465,4.8660000000000005
9010,40,13,3,6,0,0,0,6,4,314,2,999,0,2,94.465,4.8660000000000005
9011,47,12,3,3,2,1,0,6,4,74,5,999,0,2,94.465,4.8660000000000005
9012,43,13,3,8,0,1,0,6,4,193,2,999,0,2,94.465,4.8660000000000005
9013,30,12,3,5,0,0,0,6,4,53,29,999,0,2,94.465,4.8660000000000005
9014,41,6,3,6,0,0,0,6,4,231,2,999,0,2,94.465,4.8660000000000005
9015,46,13,2,9,0,0,0,6,4,353,2,999,0,2,94.465,4.8660000000000005
9016,32,4,3,8,0,0,0,6,4,805,2,999,0,2,94.465,4.8660000000000005
9017,47,11,3,8,2,2,2,6,4,19,3,999,0,2,94.465,4.8660000000000005
9018,32,6,1,4,0,2,2,6,4,131,3,999,0,2,94.465,4.8660000000000005
9019,37,11,3,5,0,1,1,6,4,102,2,999,0,2,94.465,4.8660000000000005
9020,27,12,1,5,0,0,1,6,4,869,2,999,0,2,94.465,4.8660000000000005
9021,39,13,3,9,0,1,0,6,4,65,3,999,0,2,94.465,4.8660000000000005
9022,56,4,3,8,2,1,0,6,4,150,2,999,0,2,94.465,4.8660000000000005
9023,39,9,2,9,2,0,0,6,4,91,2,999,0,2,94.465,4.8660000000000005
9024,35,12,3,4,2,0,0,6,4,144,7,999,0,2,94.465,4.8660000000000005
9025,36,9,2,8,0,0,0,6,4,115,2,999,0,2,94.465,4.8660000000000005
9026,49,4,3,9,0,1,1,6,4,460,3,999,0,2,94.465,4.8660000000000005
9027,40,11,3,5,0,1,0,6,4,561,3,999,0,2,94.465,4.8660000000000005
9028,34,12,2,8,0,0,0,6,4,884,4,999,0,2,94.465,4.8660000000000005
9029,51,2,3,6,0,0,0,6,4,93,3,999,0,2,94.465,4.8660000000000005
9030,38,11,3,9,0,0,0,6,4,989,3,999,0,2,94.465,4.8660000000000005
9031,37,13,3,5,0,1,0,6,4,209,3,999,0,2,94.465,4.8660000000000005
9032,51,13,3,9,0,0,0,6,4,295,3,999,0,2,94.465,4.8660000000000005
9033,34,13,1,5,2,1,0,6,4,319,6,999,0,2,94.465,4.8660000000000005
9034,47,13,3,0,2,1,1,6,4,323,3,999,0,2,94.465,4.8660000000000005
9035,38,9,3,6,2,0,1,6,4,70,2,999,0,2,94.465,4.8660000000000005
9036,43,6,3,5,0,0,0,6,4,110,17,999,0,2,94.465,4.8660000000000005
9037,46,12,3,5,2,0,0,6,4,162,2,999,0,2,94.465,4.8660000000000005
9038,38,13,1,6,2,1,0,6,4,67,2,999,0,2,94.465,4.8660000000000005
9039,25,6,1,8,0,1,0,6,4,18,3,999,0,2,94.465,4.8660000000000005
9040,37,4,3,8,0,0,0,6,4,221,3,999,0,2,94.465,4.8660000000000005
9041,46,13,2,9,0,0,0,6,4,138,2,999,0,2,94.465,4.8660000000000005
9042,52,12,3,0,2,1,0,6,4,60,3,999,0,2,94.465,4.8660000000000005
9043,34,13,1,9,2,0,0,6,4,17,16,999,0,2,94.465,4.8660000000000005
9044,37,4,3,8,0,0,0,6,4,214,5,999,0,2,94.465,4.8660000000000005
9045,40,13,3,9,2,0,0,6,4,650,2,999,0,2,94.465,4.8660000000000005
9046,27,12,3,3,0,1,0,6,4,75,3,999,0,2,94.465,4.8660000000000005
9047,43,4,3,5,2,0,0,6,4,246,2,999,0,2,94.465,4.8660000000000005
9048,29,12,3,6,0,0,0,6,4,718,13,999,0,2,94.465,4.8660000000000005
9049,45,7,3,9,2,0,0,6,4,108,2,999,0,2,94.465,4.8660000000000005
9050,36,6,3,6,0,1,0,6,4,394,2,999,0,2,94.465,4.8660000000000005
9051,30,9,1,9,0,0,0,6,4,27,7,999,0,2,94.465,4.8660000000000005
9052,48,13,2,6,0,1,1,6,4,1011,2,999,0,2,94.465,4.8660000000000005
9053,41,13,3,6,0,1,1,6,4,204,4,999,0,2,94.465,4.8660000000000005
9054,42,13,3,9,2,1,0,6,4,160,2,999,0,2,94.465,4.8660000000000005
9055,37,12,3,3,0,1,0,6,4,222,2,999,0,2,94.465,4.8660000000000005
9056,48,12,3,3,0,0,0,6,4,240,2,999,0,2,94.465,4.8660000000000005
9057,38,2,3,3,2,0,0,6,4,54,26,999,0,2,94.465,4.8660000000000005
9058,41,4,3,9,0,2,2,6,4,131,10,999,0,2,94.465,4.8660000000000005
9059,35,4,3,8,0,1,0,6,4,18,31,999,0,2,94.465,4.8660000000000005
9060,39,12,3,4,0,0,0,6,4,31,5,999,0,2,94.465,4.8660000000000005
9061,45,6,2,0,0,0,0,6,4,474,2,999,0,2,94.465,4.8660000000000005
9062,23,12,3,6,0,0,1,6,4,173,3,999,0,2,94.465,4.8660000000000005
9063,42,2,3,4,2,0,0,6,4,87,2,999,0,2,94.465,4.8660000000000005
9064,31,6,3,6,2,1,0,6,4,67,12,999,0,2,94.465,4.8660000000000005
9065,43,12,3,5,0,0,0,6,4,246,2,999,0,2,94.465,4.8660000000000005
9066,25,4,1,9,0,1,1,6,4,128,2,999,0,2,94.465,4.8660000000000005
9067,36,13,3,6,0,1,0,6,4,285,2,999,0,2,94.465,4.8660000000000005
9068,46,4,3,8,2,1,0,6,4,69,2,999,0,2,94.465,4.8660000000000005
9069,57,4,1,8,0,1,0,6,4,451,2,999,0,2,94.465,4.8660000000000005
9070,41,12,3,3,0,0,0,6,4,96,2,999,0,2,94.465,4.8660000000000005
9071,44,6,3,6,0,1,0,6,4,172,3,999,0,2,94.465,4.8660000000000005
9072,53,4,3,8,2,1,0,6,4,939,6,999,0,2,94.465,4.8660000000000005
9073,46,9,3,9,0,1,0,6,4,234,3,999,0,2,94.465,4.8660000000000005
9074,29,6,1,6,0,0,0,6,4,240,3,999,0,2,94.465,4.8660000000000005
9075,45,10,3,8,2,0,0,6,4,210,3,999,0,2,94.465,4.8660000000000005
9076,42,12,2,6,0,0,1,6,4,175,7,999,0,2,94.465,4.8660000000000005
9077,50,12,3,3,2,0,0,6,4,182,1,999,0,2,94.465,4.8660000000000005
9078,44,10,3,3,2,0,0,6,4,124,2,999,0,2,94.465,4.8660000000000005
9079,32,10,3,6,0,0,0,6,4,372,1,999,0,2,94.465,4.8660000000000005
9080,32,10,1,6,0,0,0,6,4,406,2,999,0,2,94.465,4.8660000000000005
9081,35,13,3,9,0,1,0,6,5,463,4,999,0,2,94.465,4.967
9082,30,6,3,6,2,0,0,6,5,24,1,999,0,2,94.465,4.967
9083,30,6,3,6,2,2,2,6,5,127,1,999,0,2,94.465,4.967
9084,30,6,3,6,2,0,1,6,5,105,1,999,0,2,94.465,4.967
9085,31,6,3,6,0,1,0,6,5,130,1,999,0,2,94.465,4.967
9086,50,11,3,0,0,0,0,6,5,42,2,999,0,2,94.465,4.967
9087,36,12,3,6,0,1,0,6,5,178,1,999,0,2,94.465,4.967
9088,48,13,2,9,0,0,0,6,5,94,4,999,0,2,94.465,4.967
9089,36,12,3,6,0,0,0,6,5,82,4,999,0,2,94.465,4.967
9090,50,12,3,3,2,1,1,6,5,144,15,999,0,2,94.465,4.967
9091,47,11,3,0,2,0,0,6,5,1072,2,999,0,2,94.465,4.967
9092,54,8,3,8,0,1,0,6,5,40,2,999,0,2,94.465,4.967
9093,33,13,1,9,0,0,1,6,5,164,4,999,0,2,94.465,4.967
9094,41,9,3,6,0,2,2,6,5,190,1,999,0,2,94.465,4.967
9095,35,6,3,6,0,1,0,6,5,582,11,999,0,2,94.465,4.967
9096,33,12,1,5,2,1,0,6,5,261,1,999,0,2,94.465,4.967
9097,44,9,1,9,2,0,0,6,5,215,1,999,0,2,94.465,4.967
9098,38,12,2,0,0,0,0,6,5,278,1,999,0,2,94.465,4.967
9099,46,12,3,6,2,0,0,6,5,116,3,999,0,2,94.465,4.967
9100,35,12,3,5,0,0,1,6,5,188,1,999,0,2,94.465,4.967
9101,39,6,3,6,0,1,0,6,5,554,1,999,0,2,94.465,4.967
9102,33,12,3,5,0,0,0,6,5,432,1,999,0,2,94.465,4.967
9103,60,13,1,6,0,0,0,6,5,118,1,999,0,2,94.465,4.967
9104,36,4,3,8,0,0,0,6,5,193,3,999,0,2,94.465,4.967
9105,54,4,3,5,0,0,0,6,5,63,9,999,0,2,94.465,4.967
9106,35,4,3,9,0,1,0,6,5,246,3,999,0,2,94.465,4.967
9107,32,9,3,6,0,0,0,6,5,143,2,999,0,2,94.465,4.967
9108,30,12,3,5,0,2,2,6,5,361,1,999,0,2,94.465,4.967
9109,34,6,3,6,2,0,0,6,5,453,2,999,0,2,94.465,4.967
9110,54,11,3,5,0,0,1,6,5,249,6,999,0,2,94.465,4.967
9111,50,13,3,6,0,0,1,6,5,219,1,999,0,2,94.465,4.967
9112,41,10,3,4,2,0,0,6,5,126,1,999,0,2,94.465,4.967
9113,54,9,3,6,2,0,0,6,5,552,1,999,0,2,94.465,4.967
9114,44,4,3,5,0,1,0,6,5,447,2,999,0,2,94.465,4.967
9115,31,12,3,0,0,0,0,6,5,339,5,999,0,2,94.465,4.967
9116,38,4,3,8,0,1,0,6,5,220,2,999,0,2,94.465,4.967
9117,53,6,3,6,2,0,0,6,5,373,1,999,0,2,94.465,4.967
9118,37,12,3,3,0,0,0,6,5,26,3,999,0,2,94.465,4.967
9119,49,4,3,8,0,1,0,6,5,79,2,999,0,2,94.465,4.967
9120,45,7,3,3,2,0,0,6,5,339,1,999,0,2,94.465,4.967
9121,40,4,3,8,0,0,0,6,5,18,1,999,0,2,94.465,4.967
9122,50,12,3,3,2,1,0,6,5,91,1,999,0,2,94.465,4.967
9123,41,12,3,5,2,1,0,6,5,513,3,999,0,2,94.465,4.967
9124,56,12,3,3,2,0,0,6,5,84,2,999,0,2,94.465,4.967
9125,43,12,3,5,0,0,0,6,5,404,3,999,0,2,94.465,4.967
9126,34,13,3,9,0,1,0,6,5,186,2,999,0,2,94.465,4.967
9127,54,4,3,9,2,1,1,6,5,123,1,999,0,2,94.465,4.967
9128,57,9,2,9,0,1,0,6,5,351,1,999,0,2,94.465,4.967
9129,58,4,3,0,0,1,0,6,5,78,1,999,0,2,94.465,4.967
9130,54,4,3,9,2,0,0,6,5,399,1,999,0,2,94.465,4.967
9131,42,12,3,4,0,1,0,6,5,60,1,999,0,2,94.465,4.967
9132,47,4,3,5,0,0,0,6,5,72,1,999,0,2,94.465,4.967
9133,31,13,1,9,0,0,0,6,5,19,1,999,0,2,94.465,4.967
9134,48,2,3,6,2,1,0,6,5,334,1,999,0,2,94.465,4.967
9135,36,9,3,9,0,0,1,6,5,49,5,999,0,2,94.465,4.967
9136,39,12,3,5,2,1,0,6,5,50,3,999,0,2,94.465,4.967
9137,27,6,1,8,0,0,0,6,5,106,5,999,0,2,94.465,4.967
9138,33,13,3,8,0,1,1,6,5,248,2,999,0,2,94.465,4.967
9139,30,7,3,8,0,0,0,6,5,101,2,999,0,2,94.465,4.967
9140,50,9,3,9,0,0,0,6,5,114,5,999,0,2,94.465,4.967
9141,50,7,3,9,0,0,0,6,5,414,2,999,0,2,94.465,4.967
9142,41,13,1,6,0,1,0,6,5,266,2,999,0,2,94.465,4.967
9143,26,6,1,6,0,0,0,6,5,363,1,999,0,2,94.465,4.967
9144,51,6,3,6,2,1,0,6,5,246,2,999,0,2,94.465,4.967
9145,32,13,1,9,0,1,1,6,5,431,2,999,0,2,94.465,4.967
9146,44,12,3,3,0,1,1,6,5,110,1,999,0,2,94.465,4.967
9147,44,12,3,3,0,1,0,6,5,113,1,999,0,2,94.465,4.967
9148,39,4,3,0,0,0,0,6,5,237,3,999,0,2,94.465,4.967
9149,56,12,3,3,2,0,0,6,5,1276,2,999,0,2,94.465,4.967
9150,35,12,1,0,0,0,1,6,5,1114,1,999,0,2,94.465,4.967
9151,40,13,2,5,0,0,0,6,5,161,5,999,0,2,94.465,4.967
9152,41,12,3,3,2,0,0,6,5,189,3,999,0,2,94.465,4.967
9153,29,4,3,8,0,0,0,6,5,29,1,999,0,2,94.465,4.967
9154,48,6,3,6,2,1,0,6,5,329,1,999,0,2,94.465,4.967
9155,33,12,3,3,2,0,0,6,5,420,2,999,0,2,94.465,4.967
9156,31,12,1,6,0,0,0,6,5,672,2,999,0,2,94.465,4.967
9157,52,7,3,3,2,0,1,6,5,381,2,999,0,2,94.465,4.967
9158,58,4,2,5,0,0,0,6,5,80,3,999,0,2,94.465,4.967
9159,45,12,3,5,2,1,0,6,5,194,3,999,0,2,94.465,4.967
9160,34,4,3,8,0,0,0,6,5,1994,2,999,0,2,94.465,4.967
9161,35,12,3,3,0,0,0,6,5,183,1,999,0,2,94.465,4.967
9162,32,4,1,6,0,0,0,6,5,250,1,999,0,2,94.465,4.967
9163,50,6,3,0,2,0,0,6,5,81,5,999,0,2,94.465,4.967
9164,53,12,3,3,0,0,0,6,5,223,3,999,0,2,94.465,4.967
9165,45,13,1,5,2,1,0,6,5,172,2,999,0,2,94.465,4.967
9166,36,6,3,6,0,0,0,6,5,100,2,999,0,2,94.465,4.967
9167,52,4,3,5,0,0,0,6,5,188,1,999,0,2,94.465,4.967
9168,41,12,3,6,2,0,1,6,5,320,1,999,0,2,94.465,4.967
9169,50,4,3,8,0,0,1,6,5,64,1,999,0,2,94.465,4.967
9170,57,8,3,3,0,0,0,6,5,83,3,999,0,2,94.465,4.967
9171,34,13,1,6,0,1,0,6,5,122,16,999,0,2,94.465,4.967
9172,30,6,3,6,0,1,0,6,5,51,1,999,0,2,94.465,4.967
9173,33,7,3,5,0,0,0,6,5,330,1,999,0,2,94.465,4.967
9174,53,12,3,5,2,0,1,6,5,164,1,999,0,2,94.465,4.967
9175,35,2,3,9,0,1,1,6,5,272,1,999,0,2,94.465,4.967
9176,34,12,3,5,2,0,0,6,5,120,2,999,0,2,94.465,4.967
9177,41,4,3,5,0,1,0,6,5,307,1,999,0,2,94.465,4.967
9178,39,13,3,6,2,1,0,6,5,377,3,999,0,2,94.465,4.967
9179,55,6,3,6,2,1,0,6,5,315,1,999,0,2,94.465,4.967
9180,42,6,3,8,0,0,0,6,5,24,1,999,0,2,94.465,4.967
9181,40,6,2,4,0,0,1,6,5,386,1,999,0,2,94.465,4.967
9182,30,6,2,6,0,1,0,6,5,56,2,999,0,2,94.465,4.967
9183,56,12,3,6,2,1,0,6,5,79,3,999,0,2,94.465,4.967
9184,41,9,3,0,0,1,0,6,5,30,1,999,0,2,94.465,4.967
9185,32,12,3,6,2,0,0,6,5,182,2,999,0,2,94.465,4.967
9186,35,13,1,9,0,1,0,6,5,358,1,999,0,2,94.465,4.967
9187,42,8,3,5,2,0,0,6,5,42,1,999,0,2,94.465,4.967
9188,28,13,1,9,0,0,0,6,5,227,1,999,0,2,94.465,4.967
9189,52,3,3,3,0,1,0,6,5,29,1,999,0,2,94.465,4.967
9190,38,13,3,9,0,0,0,6,5,52,13,999,0,2,94.465,4.967
9191,35,2,3,9,0,0,0,6,5,360,2,999,0,2,94.465,4.967
9192,58,6,3,6,2,1,1,6,5,136,13,999,0,2,94.465,4.967
9193,35,11,2,6,0,0,0,6,5,106,2,999,0,2,94.465,4.967
9194,39,13,1,6,0,1,0,6,5,141,3,999,0,2,94.465,4.967
9195,37,12,3,5,0,1,0,6,5,28,1,999,0,2,94.465,4.967
9196,33,12,3,8,0,1,0,6,5,862,11,999,0,2,94.465,4.967
9197,40,13,1,6,0,0,0,6,5,97,1,999,0,2,94.465,4.967
9198,35,12,3,6,0,0,0,6,5,107,1,999,0,2,94.465,4.967
9199,42,12,3,3,2,0,0,6,5,94,1,999,0,2,94.465,4.967
9200,26,11,3,9,0,1,0,6,5,168,3,999,0,2,94.465,4.967
9201,47,12,1,3,2,1,0,6,5,44,1,999,0,2,94.465,4.967
9202,28,13,3,6,0,0,1,6,5,260,2,999,0,2,94.465,4.967
9203,38,13,3,9,0,0,0,6,5,460,4,999,0,2,94.465,4.967
